chrom	pos	id
chr1	4154727	H2009-T2-0001
chr1	5633118	H2009-T2-0002
chr1	58077933	H2009-T2-0003
chr1	59429140	H2009-T2-0004
chr1	61519349	H2009-T2-0005
chr1	70034313	H2009-T2-0006
chr1	71317766	H2009-T2-0007
chr1	107573168	H2009-T2-0008
chr1	114206091	H2009-T2-0009
chr1	143527163	H2009-T2-0010
chr1	143770146	H2009-T2-0011
chr1	152389098	H2009-T2-0012
chr1	157828684	H2009-T2-0013
chr1	158813494	H2009-T2-0014
chr1	159337639	H2009-T2-0015
chr1	174431578	H2009-T2-0016
chr1	174875030	H2009-T2-0017
chr1	175480440	H2009-T2-0018
chr1	176470721	H2009-T2-0019
chr1	176946881	H2009-T2-0020
chr1	176972750	H2009-T2-0021
chr1	182103734	H2009-T2-0022
chr1	192759741	H2009-T2-0023
chr1	193833802	H2009-T2-0024
chr1	199837366	H2009-T2-0025
chr1	210107905	H2009-T2-0026
chr1	213970900	H2009-T2-0027
chr1	214230176	H2009-T2-0028
chr1	220573014	H2009-T2-0029
chr1	229589091	H2009-T2-0030
chr1	247058518	H2009-T2-0031
chr2	29417333	H2009-T2-0032
chr2	33556983	H2009-T2-0033
chr2	36167349	H2009-T2-0034
chr2	41097461	H2009-T2-0035
chr2	55182701	H2009-T2-0036
chr2	56334414	H2009-T2-0037
chr2	62105122	H2009-T2-0038
chr2	67633455	H2009-T2-0039
chr2	69370472	H2009-T2-0040
chr2	70298846	H2009-T2-0041
chr2	78332450	H2009-T2-0042
chr2	83193205	H2009-T2-0043
chr2	83514700	H2009-T2-0044
chr2	88526981	H2009-T2-0045
chr2	88795342	H2009-T2-0046
chr2	99819379	H2009-T2-0047
chr2	116101446	H2009-T2-0048
chr2	122475143	H2009-T2-0049
chr2	125774057	H2009-T2-0050
chr2	129065920	H2009-T2-0051
chr2	135312424	H2009-T2-0052
chr2	139791070	H2009-T2-0053
chr2	145891435	H2009-T2-0054
chr2	148989251	H2009-T2-0055
chr2	161681489	H2009-T2-0056
chr2	162849655	H2009-T2-0057
chr2	167295395	H2009-T2-0058
chr2	167656434	H2009-T2-0059
chr2	175185246	H2009-T2-0060
chr2	182504057	H2009-T2-0061
chr2	188242512	H2009-T2-0062
chr2	192097206	H2009-T2-0063
chr2	205060609	H2009-T2-0064
chr2	205221610	H2009-T2-0065
chr2	212867138	H2009-T2-0066
chr2	213519225	H2009-T2-0067
chr2	216751548	H2009-T2-0068
chr2	217619858	H2009-T2-0069
chr2	221390850	H2009-T2-0070
chr2	226277314	H2009-T2-0071
chr2	228119908	H2009-T2-0072
chr2	235444106	H2009-T2-0073
chr3	19899651	H2009-T2-0074
chr3	28453594	H2009-T2-0075
chr3	38967758	H2009-T2-0076
chr3	39563271	H2009-T2-0077
chr3	43919255	H2009-T2-0078
chr3	50982164	H2009-T2-0079
chr3	51221130	H2009-T2-0080
chr3	60438950	H2009-T2-0081
chr3	65289797	H2009-T2-0082
chr3	74188286	H2009-T2-0083
chr3	75724950	H2009-T2-0084
chr3	81589383	H2009-T2-0085
chr3	83929143	H2009-T2-0086
chr3	90389473	H2009-T2-0087
chr3	90868110	H2009-T2-0088
chr3	94004417	H2009-T2-0089
chr3	97574509	H2009-T2-0090
chr3	118791465	H2009-T2-0091
chr3	134104089	H2009-T2-0092
chr3	153404763	H2009-T2-0093
chr3	157920590	H2009-T2-0094
chr3	172980882	H2009-T2-0095
chr3	173061053	H2009-T2-0096
chr3	175803450	H2009-T2-0097
chr3	178652542	H2009-T2-0098
chr3	187706530	H2009-T2-0099
chr4	5557052	H2009-T2-0100
chr4	5874674	H2009-T2-0101
chr4	16491000	H2009-T2-0102
chr4	17410544	H2009-T2-0103
chr4	18574702	H2009-T2-0104
chr4	21061636	H2009-T2-0105
chr4	30283723	H2009-T2-0106
chr4	33994487	H2009-T2-0107
chr4	35946160	H2009-T2-0108
chr4	49033808	H2009-T2-0109
chr4	57485079	H2009-T2-0110
chr4	57721376	H2009-T2-0111
chr4	62043509	H2009-T2-0112
chr4	100198666	H2009-T2-0113
chr4	107608463	H2009-T2-0114
chr4	115304540	H2009-T2-0115
chr4	126911433	H2009-T2-0116
chr4	152236194	H2009-T2-0117
chr4	167903664	H2009-T2-0118
chr4	173912996	H2009-T2-0119
chr4	189509671	H2009-T2-0120
chr5	3227429	H2009-T2-0121
chr5	5314620	H2009-T2-0122
chr5	7231825	H2009-T2-0123
chr5	7818188	H2009-T2-0124
chr5	11438488	H2009-T2-0125
chr5	12061655	H2009-T2-0126
chr5	15165437	H2009-T2-0127
chr5	15422128	H2009-T2-0128
chr5	21772593	H2009-T2-0129
chr5	26276095	H2009-T2-0130
chr5	31668666	H2009-T2-0131
chr5	32672942	H2009-T2-0132
chr5	33699403	H2009-T2-0133
chr5	36114501	H2009-T2-0134
chr5	37816804	H2009-T2-0135
chr5	46240374	H2009-T2-0136
chr5	52454943	H2009-T2-0137
chr5	54727393	H2009-T2-0138
chr5	58107420	H2009-T2-0139
chr5	61906151	H2009-T2-0140
chr5	63505795	H2009-T2-0141
chr5	75993126	H2009-T2-0142
chr5	92564340	H2009-T2-0143
chr5	115517204	H2009-T2-0144
chr5	120165867	H2009-T2-0145
chr5	121404637	H2009-T2-0146
chr5	129015344	H2009-T2-0147
chr5	129830808	H2009-T2-0148
chr5	135734491	H2009-T2-0149
chr5	137648367	H2009-T2-0150
chr5	154130873	H2009-T2-0151
chr5	154579626	H2009-T2-0152
chr5	156511892	H2009-T2-0153
chr5	164098263	H2009-T2-0154
chr5	168668006	H2009-T2-0155
chr5	170331086	H2009-T2-0156
chr5	175634876	H2009-T2-0157
chr6	23190265	H2009-T2-0158
chr6	32605656	H2009-T2-0159
chr6	40102277	H2009-T2-0160
chr6	55691697	H2009-T2-0161
chr6	62068853	H2009-T2-0162
chr6	88169756	H2009-T2-0163
chr6	101323064	H2009-T2-0164
chr6	101904410	H2009-T2-0165
chr6	124538988	H2009-T2-0166
chr6	151284189	H2009-T2-0167
chr6	152944481	H2009-T2-0168
chr6	154346552	H2009-T2-0169
chr6	162228777	H2009-T2-0170
chr6	168894167	H2009-T2-0171
chr7	19286258	H2009-T2-0172
chr7	19578688	H2009-T2-0173
chr7	28885293	H2009-T2-0174
chr7	33755630	H2009-T2-0175
chr7	42670310	H2009-T2-0176
chr7	46784758	H2009-T2-0177
chr7	47854812	H2009-T2-0178
chr7	49469585	H2009-T2-0179
chr7	61898389	H2009-T2-0180
chr7	67665893	H2009-T2-0181
chr7	85198857	H2009-T2-0182
chr7	90127310	H2009-T2-0183
chr7	106325145	H2009-T2-0184
chr7	106684741	H2009-T2-0185
chr7	147932260	H2009-T2-0186
chr8	3439764	H2009-T2-0187
chr8	21257473	H2009-T2-0188
chr8	26411911	H2009-T2-0189
chr8	35250498	H2009-T2-0190
chr8	43368614	H2009-T2-0191
chr8	50657121	H2009-T2-0192
chr8	59430410	H2009-T2-0193
chr8	59586203	H2009-T2-0194
chr8	64208069	H2009-T2-0195
chr8	79328027	H2009-T2-0196
chr8	83741481	H2009-T2-0197
chr8	96138352	H2009-T2-0198
chr8	96890180	H2009-T2-0199
chr8	97036358	H2009-T2-0200
chr8	115515997	H2009-T2-0201
chr8	121964104	H2009-T2-0202
chr8	128341000	H2009-T2-0203
chr8	130901181	H2009-T2-0204
chr8	131149098	H2009-T2-0205
chr8	131368884	H2009-T2-0206
chr8	137963573	H2009-T2-0207
chr8	137996072	H2009-T2-0208
chr8	139468684	H2009-T2-0209
chr8	144886765	H2009-T2-0210
chr9	8689160	H2009-T2-0211
chr9	12600791	H2009-T2-0212
chr9	12910932	H2009-T2-0213
chr9	17424909	H2009-T2-0214
chr9	23298369	H2009-T2-0215
chr9	63895173	H2009-T2-0216
chr9	68644651	H2009-T2-0217
chr9	77155886	H2009-T2-0218
chr9	77887909	H2009-T2-0219
chr9	93703336	H2009-T2-0220
chr9	101698982	H2009-T2-0221
chr9	102631268	H2009-T2-0222
chr9	103848262	H2009-T2-0223
chr9	117435419	H2009-T2-0224
chr9	119615067	H2009-T2-0225
chr9	119696862	H2009-T2-0226
chr9	138041483	H2009-T2-0227
chr10	1539729	H2009-T2-0228
chr10	2749817	H2009-T2-0229
chr10	2871546	H2009-T2-0230
chr10	12621123	H2009-T2-0231
chr10	12920611	H2009-T2-0232
chr10	13825378	H2009-T2-0233
chr10	25192660	H2009-T2-0234
chr10	25270465	H2009-T2-0235
chr10	31323820	H2009-T2-0236
chr10	48758329	H2009-T2-0237
chr10	55019774	H2009-T2-0238
chr10	60854492	H2009-T2-0239
chr10	65231751	H2009-T2-0240
chr10	75635436	H2009-T2-0241
chr10	76179315	H2009-T2-0242
chr10	84505484	H2009-T2-0243
chr10	91508901	H2009-T2-0244
chr10	99424311	H2009-T2-0245
chr10	107440056	H2009-T2-0246
chr10	108838643	H2009-T2-0247
chr10	109827878	H2009-T2-0248
chr10	112314614	H2009-T2-0249
chr10	129505579	H2009-T2-0250
chr10	129536962	H2009-T2-0251
chr10	131284583	H2009-T2-0252
chr11	9680041	H2009-T2-0253
chr11	24737843	H2009-T2-0254
chr11	24865302	H2009-T2-0255
chr11	25202136	H2009-T2-0256
chr11	30076105	H2009-T2-0257
chr11	31982813	H2009-T2-0258
chr11	32658458	H2009-T2-0259
chr11	33139167	H2009-T2-0260
chr11	54613881	H2009-T2-0261
chr11	54777603	H2009-T2-0262
chr11	55431038	H2009-T2-0263
chr11	55626015	H2009-T2-0264
chr11	58252279	H2009-T2-0265
chr11	58332948	H2009-T2-0266
chr11	62344431	H2009-T2-0267
chr11	63399269	H2009-T2-0268
chr11	80817139	H2009-T2-0269
chr11	112661319	H2009-T2-0270
chr11	114685016	H2009-T2-0271
chr11	115861098	H2009-T2-0272
chr11	131846719	H2009-T2-0273
chr11	132031655	H2009-T2-0274
chr11	133229656	H2009-T2-0275
chr12	3864842	H2009-T2-0276
chr12	15427778	H2009-T2-0277
chr12	16648483	H2009-T2-0278
chr12	17816345	H2009-T2-0279
chr12	26585910	H2009-T2-0280
chr12	29241273	H2009-T2-0281
chr12	37429390	H2009-T2-0282
chr12	40956808	H2009-T2-0283
chr12	46882322	H2009-T2-0284
chr12	52710602	H2009-T2-0285
chr12	54738737	H2009-T2-0286
chr12	69151384	H2009-T2-0287
chr12	89364376	H2009-T2-0288
chr12	91360704	H2009-T2-0289
chr12	97217668	H2009-T2-0290
chr12	97771207	H2009-T2-0291
chr12	98321903	H2009-T2-0292
chr12	102379346	H2009-T2-0293
chr12	125211333	H2009-T2-0294
chr12	126488684	H2009-T2-0295
chr12	127988686	H2009-T2-0296
chr12	131504831	H2009-T2-0297
chr13	26094322	H2009-T2-0298
chr13	31008863	H2009-T2-0299
chr13	34715464	H2009-T2-0300
chr13	39507134	H2009-T2-0301
chr13	45196014	H2009-T2-0302
chr13	49740536	H2009-T2-0303
chr13	52120351	H2009-T2-0304
chr13	58498732	H2009-T2-0305
chr13	58566174	H2009-T2-0306
chr13	96395335	H2009-T2-0307
chr13	96570353	H2009-T2-0308
chr13	104995513	H2009-T2-0309
chr13	112258816	H2009-T2-0310
chr14	24640869	H2009-T2-0311
chr14	29133016	H2009-T2-0312
chr14	33431370	H2009-T2-0313
chr14	40013761	H2009-T2-0314
chr14	72401913	H2009-T2-0315
chr14	78312648	H2009-T2-0316
chr14	80269442	H2009-T2-0317
chr14	81167260	H2009-T2-0318
chr14	82834141	H2009-T2-0319
chr14	85652132	H2009-T2-0320
chr15	20990269	H2009-T2-0321
chr15	35944048	H2009-T2-0322
chr15	37627025	H2009-T2-0323
chr15	53983005	H2009-T2-0324
chr15	54249955	H2009-T2-0325
chr15	83836999	H2009-T2-0326
chr15	86442876	H2009-T2-0327
chr15	86555686	H2009-T2-0328
chr15	87065360	H2009-T2-0329
chr15	87270871	H2009-T2-0330
chr15	88000590	H2009-T2-0331
chr15	92381818	H2009-T2-0332
chr15	94612894	H2009-T2-0333
chr15	97861603	H2009-T2-0334
chr16	5883722	H2009-T2-0335
chr16	7445646	H2009-T2-0336
chr16	10725369	H2009-T2-0337
chr16	18286125	H2009-T2-0338
chr16	18708447	H2009-T2-0339
chr16	25786266	H2009-T2-0340
chr16	32426394	H2009-T2-0341
chr16	35231457	H2009-T2-0342
chr16	35250003	H2009-T2-0343
chr16	51296234	H2009-T2-0344
chr16	53929604	H2009-T2-0345
chr16	54617229	H2009-T2-0346
chr16	54895112	H2009-T2-0347
chr16	60443081	H2009-T2-0348
chr16	61151160	H2009-T2-0349
chr16	62942662	H2009-T2-0350
chr16	79837130	H2009-T2-0351
chr16	82693877	H2009-T2-0352
chr16	83789128	H2009-T2-0353
chr17	3341784	H2009-T2-0354
chr17	8641830	H2009-T2-0355
chr17	10335860	H2009-T2-0356
chr17	13124059	H2009-T2-0357
chr17	33350873	H2009-T2-0358
chr17	33861059	H2009-T2-0359
chr17	35437841	H2009-T2-0360
chr17	36565266	H2009-T2-0361
chr17	40973737	H2009-T2-0362
chr17	52276450	H2009-T2-0363
chr17	55079260	H2009-T2-0364
chr17	56226961	H2009-T2-0365
chr17	56397363	H2009-T2-0366
chr17	65942721	H2009-T2-0367
chr17	70109155	H2009-T2-0368
chr17	70807401	H2009-T2-0369
chr17	73153110	H2009-T2-0370
chr17	79615250	H2009-T2-0371
chr18	6638462	H2009-T2-0372
chr18	22300044	H2009-T2-0373
chr18	29364536	H2009-T2-0374
chr18	29657629	H2009-T2-0375
chr18	32639911	H2009-T2-0376
chr18	34087903	H2009-T2-0377
chr18	41037256	H2009-T2-0378
chr18	50465476	H2009-T2-0379
chr18	65127735	H2009-T2-0380
chr18	74280233	H2009-T2-0381
chr18	75831393	H2009-T2-0382
chr18	79265144	H2009-T2-0383
chr19	28777025	H2009-T2-0384
chr19	30103323	H2009-T2-0385
chr19	34713856	H2009-T2-0386
chr19	55758809	H2009-T2-0387
chr20	2412376	H2009-T2-0388
chr20	2557898	H2009-T2-0389
chr20	12587463	H2009-T2-0390
chr20	12670761	H2009-T2-0391
chr20	23854790	H2009-T2-0392
chr20	24077182	H2009-T2-0393
chr20	24343914	H2009-T2-0394
chr20	28499028	H2009-T2-0395
chr20	41963782	H2009-T2-0396
chr20	45185412	H2009-T2-0397
chr20	45213834	H2009-T2-0398
chr20	48100103	H2009-T2-0399
chr20	52478331	H2009-T2-0400
chr20	54727547	H2009-T2-0401
chr20	59164252	H2009-T2-0402
chr20	59401778	H2009-T2-0403
chr20	60532742	H2009-T2-0404
chr20	60554197	H2009-T2-0405
chr21	8532987	H2009-T2-0406
chr21	9943335	H2009-T2-0407
chr21	10085759	H2009-T2-0408
chr21	21656800	H2009-T2-0409
chr21	22072676	H2009-T2-0410
chr21	23395079	H2009-T2-0411
chr21	25030177	H2009-T2-0412
chr21	28424446	H2009-T2-0413
chr21	33120973	H2009-T2-0414
chr21	37755113	H2009-T2-0415
chr22	11491485	H2009-T2-0416
chr22	11549560	H2009-T2-0417
chr22	12123218	H2009-T2-0418
chr22	18191997	H2009-T2-0419
chr22	35070900	H2009-T2-0420
chrX	8844537	H2009-T2-0421
chrX	9088778	H2009-T2-0422
chrX	10296588	H2009-T2-0423
chrX	12719525	H2009-T2-0424
chrX	26895829	H2009-T2-0425
chrX	33327192	H2009-T2-0426
chrX	33770843	H2009-T2-0427
chrX	36124543	H2009-T2-0428
chrX	39290955	H2009-T2-0429
chrX	49317029	H2009-T2-0430
chrX	52347968	H2009-T2-0431
chrX	85959395	H2009-T2-0432
chrX	105436851	H2009-T2-0433
chrX	108648662	H2009-T2-0434
chrX	111687756	H2009-T2-0435
chrX	112171216	H2009-T2-0436
chrX	116645028	H2009-T2-0437
chrX	133830859	H2009-T2-0438
chrX	149310583	H2009-T2-0439
