#CHROM	POS	ID
chr1	24448673	SOMA-L1-T3-0001
chr1	30438491	SOMA-L1-T3-0002
chr1	35527186	SOMA-L1-T3-0003
chr1	41037038	SOMA-L1-T3-0004
chr1	42018290	SOMA-L1-T3-0005
chr1	42917661	SOMA-L1-T3-0006
chr1	48963066	SOMA-L1-T3-0007
chr1	65873936	SOMA-L1-T3-0008
chr1	74727205	SOMA-L1-T3-0009
chr1	83144051	SOMA-L1-T3-0010
chr1	88010651	SOMA-L1-T3-0011
chr1	90448940	SOMA-L1-T3-0012
chr1	104485593	SOMA-L1-T3-0013
chr1	105167413	SOMA-L1-T3-0014
chr1	105315154	SOMA-L1-T3-0015
chr1	105373671	SOMA-L1-T3-0016
chr1	105853790	SOMA-L1-T3-0017
chr1	111465203	SOMA-L1-T3-0018
chr1	116438205	SOMA-L1-T3-0019
chr1	146847908	SOMA-L1-T3-0020
chr1	149662264	SOMA-L1-T3-0021
chr1	152471409	SOMA-L1-T3-0022
chr1	152485937	SOMA-L1-T3-0023
chr1	156835440	SOMA-L1-T3-0024
chr1	158756068	SOMA-L1-T3-0025
chr1	163803552	SOMA-L1-T3-0026
chr1	170094655	SOMA-L1-T3-0027
chr1	180701808	SOMA-L1-T3-0028
chr1	188551984	SOMA-L1-T3-0029
chr1	191003872	SOMA-L1-T3-0030
chr1	192293123	SOMA-L1-T3-0031
chr1	194965511	SOMA-L1-T3-0032
chr1	198473361	SOMA-L1-T3-0033
chr1	216885189	SOMA-L1-T3-0034
chr1	222405773	SOMA-L1-T3-0035
chr1	224982160	SOMA-L1-T3-0036
chr1	239352483	SOMA-L1-T3-0037
chr1	248897263	SOMA-L1-T3-0038
chr2	6658145	SOMA-L1-T3-0039
chr2	6910465	SOMA-L1-T3-0040
chr2	10805994	SOMA-L1-T3-0041
chr2	11809137	SOMA-L1-T3-0042
chr2	24573887	SOMA-L1-T3-0043
chr2	34240836	SOMA-L1-T3-0044
chr2	35534931	SOMA-L1-T3-0045
chr2	35654276	SOMA-L1-T3-0046
chr2	36343099	SOMA-L1-T3-0047
chr2	36677500	SOMA-L1-T3-0048
chr2	41686511	SOMA-L1-T3-0049
chr2	49159511	SOMA-L1-T3-0050
chr2	49500042	SOMA-L1-T3-0051
chr2	51894157	SOMA-L1-T3-0052
chr2	53164895	SOMA-L1-T3-0053
chr2	68941763	SOMA-L1-T3-0054
chr2	73860038	SOMA-L1-T3-0055
chr2	79702252	SOMA-L1-T3-0056
chr2	81011459	SOMA-L1-T3-0057
chr2	82961200	SOMA-L1-T3-0058
chr2	92527776	SOMA-L1-T3-0059
chr2	92598431	SOMA-L1-T3-0060
chr2	92701410	SOMA-L1-T3-0061
chr2	92701571	SOMA-L1-T3-0062
chr2	93098091	SOMA-L1-T3-0063
chr2	100086695	SOMA-L1-T3-0064
chr2	105546701	SOMA-L1-T3-0065
chr2	119537542	SOMA-L1-T3-0066
chr2	123426053	SOMA-L1-T3-0067
chr2	126256298	SOMA-L1-T3-0068
chr2	128614583	SOMA-L1-T3-0069
chr2	128816400	SOMA-L1-T3-0070
chr2	130095312	SOMA-L1-T3-0071
chr2	133163753	SOMA-L1-T3-0072
chr2	141095338	SOMA-L1-T3-0073
chr2	150887518	SOMA-L1-T3-0074
chr2	153244074	SOMA-L1-T3-0075
chr2	167665817	SOMA-L1-T3-0076
chr2	178903090	SOMA-L1-T3-0077
chr2	180135828	SOMA-L1-T3-0078
chr2	191144629	SOMA-L1-T3-0079
chr2	198589977	SOMA-L1-T3-0080
chr2	204735049	SOMA-L1-T3-0081
chr2	205282542	SOMA-L1-T3-0082
chr2	213567514	SOMA-L1-T3-0083
chr2	213852331	SOMA-L1-T3-0084
chr2	219958423	SOMA-L1-T3-0085
chr2	220639029	SOMA-L1-T3-0086
chr2	223342409	SOMA-L1-T3-0087
chr2	229476835	SOMA-L1-T3-0088
chr2	231618013	SOMA-L1-T3-0089
chr3	2841849	SOMA-L1-T3-0090
chr3	21193422	SOMA-L1-T3-0091
chr3	26475269	SOMA-L1-T3-0092
chr3	26482955	SOMA-L1-T3-0093
chr3	42823978	SOMA-L1-T3-0094
chr3	55170271	SOMA-L1-T3-0095
chr3	55754540	SOMA-L1-T3-0096
chr3	56029280	SOMA-L1-T3-0097
chr3	60619021	SOMA-L1-T3-0098
chr3	67533933	SOMA-L1-T3-0099
chr3	82095702	SOMA-L1-T3-0100
chr3	82660969	SOMA-L1-T3-0101
chr3	85818864	SOMA-L1-T3-0102
chr3	86215789	SOMA-L1-T3-0103
chr3	88346819	SOMA-L1-T3-0104
chr3	91532537	SOMA-L1-T3-0105
chr3	95517253	SOMA-L1-T3-0106
chr3	97055991	SOMA-L1-T3-0107
chr3	99056641	SOMA-L1-T3-0108
chr3	101560799	SOMA-L1-T3-0109
chr3	104646886	SOMA-L1-T3-0110
chr3	110032910	SOMA-L1-T3-0111
chr3	115729888	SOMA-L1-T3-0112
chr3	123871865	SOMA-L1-T3-0113
chr3	131350923	SOMA-L1-T3-0114
chr3	144891229	SOMA-L1-T3-0115
chr3	152983528	SOMA-L1-T3-0116
chr3	158136560	SOMA-L1-T3-0117
chr3	166374443	SOMA-L1-T3-0118
chr3	168353087	SOMA-L1-T3-0119
chr3	174199422	SOMA-L1-T3-0120
chr3	186654334	SOMA-L1-T3-0121
chr3	188636934	SOMA-L1-T3-0122
chr3	190706350	SOMA-L1-T3-0123
chr3	196526975	SOMA-L1-T3-0124
chr3	198147709	SOMA-L1-T3-0125
chr4	10631054	SOMA-L1-T3-0126
chr4	14847400	SOMA-L1-T3-0127
chr4	18192723	SOMA-L1-T3-0128
chr4	29320228	SOMA-L1-T3-0129
chr4	40964437	SOMA-L1-T3-0130
chr4	43284108	SOMA-L1-T3-0131
chr4	48416649	SOMA-L1-T3-0132
chr4	52762309	SOMA-L1-T3-0133
chr4	56630887	SOMA-L1-T3-0134
chr4	57520590	SOMA-L1-T3-0135
chr4	58756275	SOMA-L1-T3-0136
chr4	65943352	SOMA-L1-T3-0137
chr4	67167923	SOMA-L1-T3-0138
chr4	68707021	SOMA-L1-T3-0139
chr4	81158364	SOMA-L1-T3-0140
chr4	82000728	SOMA-L1-T3-0141
chr4	84396305	SOMA-L1-T3-0142
chr4	85686796	SOMA-L1-T3-0143
chr4	97182651	SOMA-L1-T3-0144
chr4	99523063	SOMA-L1-T3-0145
chr4	109327159	SOMA-L1-T3-0146
chr4	110941933	SOMA-L1-T3-0147
chr4	115738995	SOMA-L1-T3-0148
chr4	119796374	SOMA-L1-T3-0149
chr4	121102353	SOMA-L1-T3-0150
chr4	126354211	SOMA-L1-T3-0151
chr4	129124999	SOMA-L1-T3-0152
chr4	130018953	SOMA-L1-T3-0153
chr4	131260492	SOMA-L1-T3-0154
chr4	143592348	SOMA-L1-T3-0155
chr4	146684657	SOMA-L1-T3-0156
chr4	148474438	SOMA-L1-T3-0157
chr4	157986119	SOMA-L1-T3-0158
chr4	164310576	SOMA-L1-T3-0159
chr4	166579972	SOMA-L1-T3-0160
chr4	168491947	SOMA-L1-T3-0161
chr4	173114443	SOMA-L1-T3-0162
chr5	1645658	SOMA-L1-T3-0163
chr5	3323581	SOMA-L1-T3-0164
chr5	11391150	SOMA-L1-T3-0165
chr5	16882901	SOMA-L1-T3-0166
chr5	18071435	SOMA-L1-T3-0167
chr5	19180278	SOMA-L1-T3-0168
chr5	20834955	SOMA-L1-T3-0169
chr5	26093030	SOMA-L1-T3-0170
chr5	32824615	SOMA-L1-T3-0171
chr5	33797438	SOMA-L1-T3-0172
chr5	40041233	SOMA-L1-T3-0173
chr5	46699976	SOMA-L1-T3-0174
chr5	46820863	SOMA-L1-T3-0175
chr5	46821428	SOMA-L1-T3-0176
chr5	46932077	SOMA-L1-T3-0177
chr5	52683485	SOMA-L1-T3-0178
chr5	56475482	SOMA-L1-T3-0179
chr5	60295123	SOMA-L1-T3-0180
chr5	68967633	SOMA-L1-T3-0181
chr5	75947466	SOMA-L1-T3-0182
chr5	98137211	SOMA-L1-T3-0183
chr5	102194435	SOMA-L1-T3-0184
chr5	110231823	SOMA-L1-T3-0185
chr5	113114005	SOMA-L1-T3-0186
chr5	116113365	SOMA-L1-T3-0187
chr5	124819638	SOMA-L1-T3-0188
chr5	125704347	SOMA-L1-T3-0189
chr5	126131540	SOMA-L1-T3-0190
chr5	127436145	SOMA-L1-T3-0191
chr5	130868951	SOMA-L1-T3-0192
chr5	133598394	SOMA-L1-T3-0193
chr5	137794457	SOMA-L1-T3-0194
chr5	144034310	SOMA-L1-T3-0195
chr5	158440304	SOMA-L1-T3-0196
chr5	161008657	SOMA-L1-T3-0197
chr5	163392842	SOMA-L1-T3-0198
chr5	165068137	SOMA-L1-T3-0199
chr6	26739612	SOMA-L1-T3-0200
chr6	29784990	SOMA-L1-T3-0201
chr6	32391157	SOMA-L1-T3-0202
chr6	32621776	SOMA-L1-T3-0203
chr6	45956583	SOMA-L1-T3-0204
chr6	46342557	SOMA-L1-T3-0205
chr6	56864498	SOMA-L1-T3-0206
chr6	58060407	SOMA-L1-T3-0207
chr6	64767113	SOMA-L1-T3-0208
chr6	66948022	SOMA-L1-T3-0209
chr6	67422456	SOMA-L1-T3-0210
chr6	68488836	SOMA-L1-T3-0211
chr6	70874585	SOMA-L1-T3-0212
chr6	73006355	SOMA-L1-T3-0213
chr6	74225859	SOMA-L1-T3-0214
chr6	75927807	SOMA-L1-T3-0215
chr6	76670205	SOMA-L1-T3-0216
chr6	77270924	SOMA-L1-T3-0217
chr6	82633659	SOMA-L1-T3-0218
chr6	91057936	SOMA-L1-T3-0219
chr6	103423587	SOMA-L1-T3-0220
chr6	104464495	SOMA-L1-T3-0221
chr6	109651243	SOMA-L1-T3-0222
chr6	122918791	SOMA-L1-T3-0223
chr6	123532793	SOMA-L1-T3-0224
chr6	128154003	SOMA-L1-T3-0225
chr6	143575767	SOMA-L1-T3-0226
chr6	145179791	SOMA-L1-T3-0227
chr6	149155901	SOMA-L1-T3-0228
chr7	7979380	SOMA-L1-T3-0229
chr7	15704080	SOMA-L1-T3-0230
chr7	20130698	SOMA-L1-T3-0231
chr7	24372623	SOMA-L1-T3-0232
chr7	26755286	SOMA-L1-T3-0233
chr7	30774576	SOMA-L1-T3-0234
chr7	42490264	SOMA-L1-T3-0235
chr7	43187567	SOMA-L1-T3-0236
chr7	57091464	SOMA-L1-T3-0237
chr7	60958813	SOMA-L1-T3-0238
chr7	63188584	SOMA-L1-T3-0239
chr7	67126183	SOMA-L1-T3-0240
chr7	68729519	SOMA-L1-T3-0241
chr7	87089896	SOMA-L1-T3-0242
chr7	90315095	SOMA-L1-T3-0243
chr7	93517298	SOMA-L1-T3-0244
chr7	106327431	SOMA-L1-T3-0245
chr7	108685217	SOMA-L1-T3-0246
chr7	119806506	SOMA-L1-T3-0247
chr7	124421580	SOMA-L1-T3-0248
chr7	134384232	SOMA-L1-T3-0249
chr7	146725666	SOMA-L1-T3-0250
chr7	153229018	SOMA-L1-T3-0251
chr7	154038856	SOMA-L1-T3-0252
chr8	5043654	SOMA-L1-T3-0253
chr8	8617402	SOMA-L1-T3-0254
chr8	25069034	SOMA-L1-T3-0255
chr8	25465572	SOMA-L1-T3-0256
chr8	40575656	SOMA-L1-T3-0257
chr8	45860643	SOMA-L1-T3-0258
chr8	45969185	SOMA-L1-T3-0259
chr8	57435380	SOMA-L1-T3-0260
chr8	70840401	SOMA-L1-T3-0261
chr8	74811486	SOMA-L1-T3-0262
chr8	82828444	SOMA-L1-T3-0263
chr8	83534033	SOMA-L1-T3-0264
chr8	83661735	SOMA-L1-T3-0265
chr8	83770629	SOMA-L1-T3-0266
chr8	84110665	SOMA-L1-T3-0267
chr8	99513183	SOMA-L1-T3-0268
chr8	101683927	SOMA-L1-T3-0269
chr8	110620383	SOMA-L1-T3-0270
chr8	111109080	SOMA-L1-T3-0271
chr8	114760895	SOMA-L1-T3-0272
chr8	118709449	SOMA-L1-T3-0273
chr8	120199735	SOMA-L1-T3-0274
chr8	125149527	SOMA-L1-T3-0275
chr8	133959980	SOMA-L1-T3-0276
chr8	139132991	SOMA-L1-T3-0277
chr9	4265399	SOMA-L1-T3-0278
chr9	7426784	SOMA-L1-T3-0279
chr9	7741396	SOMA-L1-T3-0280
chr9	10163173	SOMA-L1-T3-0281
chr9	15946227	SOMA-L1-T3-0282
chr9	25497201	SOMA-L1-T3-0283
chr9	29260361	SOMA-L1-T3-0284
chr9	30495885	SOMA-L1-T3-0285
chr9	30674451	SOMA-L1-T3-0286
chr9	40853993	SOMA-L1-T3-0287
chr9	64327419	SOMA-L1-T3-0288
chr9	66348064	SOMA-L1-T3-0289
chr9	66359380	SOMA-L1-T3-0290
chr9	70162494	SOMA-L1-T3-0291
chr9	72289997	SOMA-L1-T3-0292
chr9	87276757	SOMA-L1-T3-0293
chr9	97913251	SOMA-L1-T3-0294
chr9	102088306	SOMA-L1-T3-0295
chr9	108802676	SOMA-L1-T3-0296
chr9	115321587	SOMA-L1-T3-0297
chr10	4795714	SOMA-L1-T3-0298
chr10	9483669	SOMA-L1-T3-0299
chr10	15989588	SOMA-L1-T3-0300
chr10	17268894	SOMA-L1-T3-0301
chr10	18927722	SOMA-L1-T3-0302
chr10	23553112	SOMA-L1-T3-0303
chr10	24261141	SOMA-L1-T3-0304
chr10	25418757	SOMA-L1-T3-0305
chr10	38748664	SOMA-L1-T3-0306
chr10	67043926	SOMA-L1-T3-0307
chr10	67189554	SOMA-L1-T3-0308
chr10	81445042	SOMA-L1-T3-0309
chr10	89957877	SOMA-L1-T3-0310
chr10	98721212	SOMA-L1-T3-0311
chr10	106854503	SOMA-L1-T3-0312
chr10	107747325	SOMA-L1-T3-0313
chr10	118423950	SOMA-L1-T3-0314
chr10	120902665	SOMA-L1-T3-0315
chr10	125295061	SOMA-L1-T3-0316
chr11	6992834	SOMA-L1-T3-0317
chr11	10020890	SOMA-L1-T3-0318
chr11	15485930	SOMA-L1-T3-0319
chr11	26396991	SOMA-L1-T3-0320
chr11	29463653	SOMA-L1-T3-0321
chr11	30158906	SOMA-L1-T3-0322
chr11	34089295	SOMA-L1-T3-0323
chr11	36536921	SOMA-L1-T3-0324
chr11	39203598	SOMA-L1-T3-0325
chr11	39908305	SOMA-L1-T3-0326
chr11	41848310	SOMA-L1-T3-0327
chr11	58404364	SOMA-L1-T3-0328
chr11	63430507	SOMA-L1-T3-0329
chr11	63461519	SOMA-L1-T3-0330
chr11	91470028	SOMA-L1-T3-0331
chr11	94234530	SOMA-L1-T3-0332
chr11	94235010	SOMA-L1-T3-0333
chr11	94236256	SOMA-L1-T3-0334
chr11	94237794	SOMA-L1-T3-0335
chr11	94951203	SOMA-L1-T3-0336
chr11	104169444	SOMA-L1-T3-0337
chr11	109049692	SOMA-L1-T3-0338
chr11	117324484	SOMA-L1-T3-0339
chr11	119457231	SOMA-L1-T3-0340
chr11	123371084	SOMA-L1-T3-0341
chr11	128271202	SOMA-L1-T3-0342
chr11	129635305	SOMA-L1-T3-0343
chr12	5668391	SOMA-L1-T3-0344
chr12	7953000	SOMA-L1-T3-0345
chr12	15116527	SOMA-L1-T3-0346
chr12	24437189	SOMA-L1-T3-0347
chr12	25622906	SOMA-L1-T3-0348
chr12	33172865	SOMA-L1-T3-0349
chr12	33864389	SOMA-L1-T3-0350
chr12	37800772	SOMA-L1-T3-0351
chr12	38430541	SOMA-L1-T3-0352
chr12	41821805	SOMA-L1-T3-0353
chr12	48535268	SOMA-L1-T3-0354
chr12	52738394	SOMA-L1-T3-0355
chr12	60850366	SOMA-L1-T3-0356
chr12	63175383	SOMA-L1-T3-0357
chr12	70660190	SOMA-L1-T3-0358
chr12	74430782	SOMA-L1-T3-0359
chr12	74629422	SOMA-L1-T3-0360
chr12	78545347	SOMA-L1-T3-0361
chr12	78944242	SOMA-L1-T3-0362
chr12	84561421	SOMA-L1-T3-0363
chr12	85112497	SOMA-L1-T3-0364
chr12	92916600	SOMA-L1-T3-0365
chr12	94489893	SOMA-L1-T3-0366
chr12	117749121	SOMA-L1-T3-0367
chr12	126318382	SOMA-L1-T3-0368
chr12	128866235	SOMA-L1-T3-0369
chr13	19046834	SOMA-L1-T3-0370
chr13	20940816	SOMA-L1-T3-0371
chr13	42197252	SOMA-L1-T3-0372
chr13	48947576	SOMA-L1-T3-0373
chr13	52536879	SOMA-L1-T3-0374
chr13	57982393	SOMA-L1-T3-0375
chr13	60647022	SOMA-L1-T3-0376
chr13	60715398	SOMA-L1-T3-0377
chr13	62812329	SOMA-L1-T3-0378
chr13	64158282	SOMA-L1-T3-0379
chr13	64975092	SOMA-L1-T3-0380
chr13	69946911	SOMA-L1-T3-0381
chr13	72149088	SOMA-L1-T3-0382
chr13	72394536	SOMA-L1-T3-0383
chr13	77480946	SOMA-L1-T3-0384
chr13	80364961	SOMA-L1-T3-0385
chr13	82710076	SOMA-L1-T3-0386
chr13	84928964	SOMA-L1-T3-0387
chr13	85766014	SOMA-L1-T3-0388
chr13	90973968	SOMA-L1-T3-0389
chr13	95679150	SOMA-L1-T3-0390
chr13	98867619	SOMA-L1-T3-0391
chr13	105604003	SOMA-L1-T3-0392
chr13	106784076	SOMA-L1-T3-0393
chr13	107192982	SOMA-L1-T3-0394
chr14	18632470	SOMA-L1-T3-0395
chr14	19682569	SOMA-L1-T3-0396
chr14	30056042	SOMA-L1-T3-0397
chr14	30385461	SOMA-L1-T3-0398
chr14	30681602	SOMA-L1-T3-0399
chr14	31726773	SOMA-L1-T3-0400
chr14	32771733	SOMA-L1-T3-0401
chr14	42755613	SOMA-L1-T3-0402
chr14	43602085	SOMA-L1-T3-0403
chr14	59774599	SOMA-L1-T3-0404
chr14	62767033	SOMA-L1-T3-0405
chr14	68317510	SOMA-L1-T3-0406
chr14	70731082	SOMA-L1-T3-0407
chr14	71866991	SOMA-L1-T3-0408
chr14	81010864	SOMA-L1-T3-0409
chr14	85683241	SOMA-L1-T3-0410
chr14	89086486	SOMA-L1-T3-0411
chr14	104540463	SOMA-L1-T3-0412
chr15	22286213	SOMA-L1-T3-0413
chr15	26919597	SOMA-L1-T3-0414
chr15	33739637	SOMA-L1-T3-0415
chr15	37415688	SOMA-L1-T3-0416
chr15	51551608	SOMA-L1-T3-0417
chr15	54837339	SOMA-L1-T3-0418
chr15	55958936	SOMA-L1-T3-0419
chr15	61036759	SOMA-L1-T3-0420
chr15	61877438	SOMA-L1-T3-0421
chr15	68891265	SOMA-L1-T3-0422
chr15	81713822	SOMA-L1-T3-0423
chr15	98079274	SOMA-L1-T3-0424
chr16	5288643	SOMA-L1-T3-0425
chr16	6743826	SOMA-L1-T3-0426
chr16	7385955	SOMA-L1-T3-0427
chr16	15686367	SOMA-L1-T3-0428
chr16	22537733	SOMA-L1-T3-0429
chr16	27414605	SOMA-L1-T3-0430
chr16	31939651	SOMA-L1-T3-0431
chr16	51769158	SOMA-L1-T3-0432
chr16	55518237	SOMA-L1-T3-0433
chr16	73829739	SOMA-L1-T3-0434
chr16	85984238	SOMA-L1-T3-0435
chr17	15607864	SOMA-L1-T3-0436
chr17	30071290	SOMA-L1-T3-0437
chr17	33091497	SOMA-L1-T3-0438
chr17	34486612	SOMA-L1-T3-0439
chr17	35508778	SOMA-L1-T3-0440
chr17	66641156	SOMA-L1-T3-0441
chr18	5684669	SOMA-L1-T3-0442
chr18	12491253	SOMA-L1-T3-0443
chr18	20578429	SOMA-L1-T3-0444
chr18	21026920	SOMA-L1-T3-0445
chr18	23585063	SOMA-L1-T3-0446
chr18	27280163	SOMA-L1-T3-0447
chr18	27739467	SOMA-L1-T3-0448
chr18	31152938	SOMA-L1-T3-0449
chr18	52465771	SOMA-L1-T3-0450
chr18	53899355	SOMA-L1-T3-0451
chr18	53961961	SOMA-L1-T3-0452
chr18	54236359	SOMA-L1-T3-0453
chr18	61912727	SOMA-L1-T3-0454
chr18	67524674	SOMA-L1-T3-0455
chr18	69865431	SOMA-L1-T3-0456
chr18	73447177	SOMA-L1-T3-0457
chr18	76803325	SOMA-L1-T3-0458
chr19	43098784	SOMA-L1-T3-0459
chr19	44475380	SOMA-L1-T3-0460
chr19	44941431	SOMA-L1-T3-0461
chr20	6125413	SOMA-L1-T3-0462
chr20	9497274	SOMA-L1-T3-0463
chr20	22520993	SOMA-L1-T3-0464
chr20	22721430	SOMA-L1-T3-0465
chr20	28957760	SOMA-L1-T3-0466
chr20	30203339	SOMA-L1-T3-0467
chr20	39979196	SOMA-L1-T3-0468
chr20	42915062	SOMA-L1-T3-0469
chr20	44855633	SOMA-L1-T3-0470
chr20	55864536	SOMA-L1-T3-0471
chr20	55915688	SOMA-L1-T3-0472
chr21	5309298	SOMA-L1-T3-0473
chr21	9940252	SOMA-L1-T3-0474
chr21	15762129	SOMA-L1-T3-0475
chr21	18144979	SOMA-L1-T3-0476
chr21	27286538	SOMA-L1-T3-0477
chr21	32833245	SOMA-L1-T3-0478
chr21	42084954	SOMA-L1-T3-0479
chr22	12504004	SOMA-L1-T3-0480
chr22	12607418	SOMA-L1-T3-0481
chr22	18228725	SOMA-L1-T3-0482
chr22	18395840	SOMA-L1-T3-0483
chr22	19223372	SOMA-L1-T3-0484
chr22	22131975	SOMA-L1-T3-0485
chr22	26111232	SOMA-L1-T3-0486
chr22	43928709	SOMA-L1-T3-0487
chrX	4741561	SOMA-L1-T3-0488
chrX	7574402	SOMA-L1-T3-0489
chrX	11867214	SOMA-L1-T3-0490
chrX	12041004	SOMA-L1-T3-0491
chrX	14133882	SOMA-L1-T3-0492
chrX	30772629	SOMA-L1-T3-0493
chrX	33407539	SOMA-L1-T3-0494
chrX	34923971	SOMA-L1-T3-0495
chrX	34974500	SOMA-L1-T3-0496
chrX	41775003	SOMA-L1-T3-0497
chrX	42905346	SOMA-L1-T3-0498
chrX	49605049	SOMA-L1-T3-0499
chrX	57780005	SOMA-L1-T3-0500
chrX	58136346	SOMA-L1-T3-0501
chrX	64254021	SOMA-L1-T3-0502
chrX	69477026	SOMA-L1-T3-0503
chrX	72092752	SOMA-L1-T3-0504
chrX	77191397	SOMA-L1-T3-0505
chrX	84807846	SOMA-L1-T3-0506
chrX	86526779	SOMA-L1-T3-0507
chrX	98692012	SOMA-L1-T3-0508
chrX	99009291	SOMA-L1-T3-0509
chrX	102184284	SOMA-L1-T3-0510
chrX	104574392	SOMA-L1-T3-0511
chrX	107428341	SOMA-L1-T3-0512
chrX	111986330	SOMA-L1-T3-0513
chrX	112314521	SOMA-L1-T3-0514
chrX	115081115	SOMA-L1-T3-0515
chrX	116891315	SOMA-L1-T3-0516
chrX	117730970	SOMA-L1-T3-0517
chrX	120758976	SOMA-L1-T3-0518
chrX	121558007	SOMA-L1-T3-0519
chrX	123531005	SOMA-L1-T3-0520
chrX	126723695	SOMA-L1-T3-0521
chrX	130391295	SOMA-L1-T3-0522
